CustomerID,count,min,max,mean,sum,categ_0,categ_1,categ_2,categ_3,categ_4,recency,frequency,monetaryValue,recency_log,frequency_log,monetaryValue_log,cluster
13099,1,207.35999999999999,207.35999999999999,207.35999999999999,207.35999999999999,0.0,0.0,0.0,100.0,0.0,68.0,1,207.36,4.219507705176107,0.0,5.33445641316391,5
13101,1,101.19,101.19,101.19,101.19,9.832987449352702,9.783575452119774,11.710643344203975,40.853839312185,27.818954442138548,203.0,1,101.19,5.313205979041787,0.0,4.616999937741668,5
13102,21,8.5,447.28,269.4742857142857,5658.96,11.723002106394107,45.122425321967285,11.480908152734779,13.482689398758781,18.190975020145046,11.0,21,5658.96,2.3978952727983707,3.044522437723423,8.640995408730902,2
13103,1,243.94,243.94,243.94,243.94,58.90792817906042,36.418791506108064,0.0,4.673280314831516,0.0,8.0,1,243.94,2.079441541679836,0.0,5.496922293415092,6
13104,5,101.76,202.56,151.8,759.0,0.0,41.37549407114624,39.98418972332016,1.3280632411067192,17.31225296442688,15.0,5,759.0,2.70805020110221,1.6094379124341005,6.63200177739563,2
13106,1,76.5,76.5,76.5,76.5,0.0,0.0,100.0,0.0,0.0,102.0,1,76.5,4.624972813284271,0.0,4.33729074083249,0
13107,4,124.2,566.84,382.90500000000003,1531.6200000000001,13.776263041746647,25.071492929055506,10.844726498739895,27.595617711965108,22.711899818492835,13.0,4,1531.62,2.5649493574615367,1.3862943611198906,7.3340812777576305,2
13108,1,350.06,350.06,350.06,350.06,29.137862080786153,28.452265325944122,0.0,42.409872593269725,0.0,341.0,1,350.06,5.831882477283517,0.0,5.858104568362689,5
13109,2,369.85,416.69,393.27,786.54,9.414651511684085,32.476415694052434,28.05324586162179,13.95987489511023,16.09581203753147,28.0,2,786.54,3.332204510175204,0.6931471805599453,6.667643579437772,1
13110,6,7.040000000000001,302.71000000000004,207.82333333333335,1246.94,34.65683994418336,6.110959629172213,23.152677755144595,1.4667907036425167,34.61273196785732,22.0,6,1246.94,3.091042453358316,1.791759469228055,7.128447829045305,2
13113,22,2.55,1961.05,525.9,11569.8,44.31666925962419,6.577296063890474,32.2199173710868,1.6078065307956924,15.278310774602847,9.0,22,11569.8,2.19722457733622,3.091042453358316,9.356153533953616,2
13115,3,15.6,901.07,598.4066666666666,1795.22,8.667461369637147,41.61606933969096,22.988825882064592,16.56732879535656,10.160314613250746,25.0,3,1795.22,3.218875824868201,1.0986122886681098,7.4928828560862835,2
13116,1,501.14,501.14,501.14,501.14,36.01787923534342,21.574809434489364,20.49327533224249,14.850141676976495,7.06389432094824,107.0,1,501.14,4.672828834461906,0.0,6.216885503166232,6
13117,7,65.28,202.12,120.25285714285714,841.77,11.570856647302707,39.7970942181356,20.569751832448294,19.04558252254179,9.016714779571618,90.0,7,841.77,4.499809670330265,1.9459101490553128,6.735506817782679,2
13118,3,185.22,423.55,266.56666666666666,799.7,40.243841440540194,25.325747155183187,26.091034137801678,0.2926097286482431,8.046767537826685,177.0,3,799.7,5.176149732573829,1.0986122886681098,6.684236657337844,6
13120,1,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,0.0,0.0,0.0,0.0,100.0,207.0,1,30.6,5.332718793265369,0.0,3.4210000089583352,7
13121,1,283.73,283.73,283.73,283.73,2.9076939343742287,38.938427378141185,5.885877418672681,37.130370422584846,15.137630846227045,238.0,1,283.73,5.472270673671475,0.0,5.64802308172996,5
13122,2,18.72,903.67,461.195,922.39,17.828684179143313,33.54112685523477,3.5451381736575636,17.21180845412461,27.87324233783974,63.0,2,922.39,4.143134726391533,0.6931471805599453,6.826968127612474,1
13124,3,1239.86,1260.15,1252.11,3756.33,14.535464136537524,31.762651311253272,22.310340145833834,19.195864048153382,12.195680358221988,58.0,3,3866.33,4.060443010546419,1.0986122886681098,8.260061015670107,2
13126,7,19.799999999999997,344.22,247.17142857142858,1730.2,12.570801063460872,21.847185296497514,18.205987747081263,24.147497399144605,23.22852849381574,13.0,7,1730.2,2.5649493574615367,1.9459101490553128,7.455992287746274,2
13127,1,259.17,259.17,259.17,259.17,12.617201064938072,23.073658216614575,17.189489524250494,10.495041864413318,36.62460932978354,46.0,1,259.17,3.828641396489095,0.0,5.557484217038903,7
13130,1,64.0,64.0,64.0,64.0,0.0,39.0625,60.9375,0.0,0.0,63.0,1,64.0,4.143134726391533,0.0,4.158883083359672,0
13131,2,324.9,447.3,386.1,772.2,19.9041699041699,19.036519036519035,35.22403522403522,4.0792540792540795,21.756021756021752,40.0,2,772.2,3.688879454113936,0.6931471805599453,6.6492435838301365,0
13132,1,77.3,77.3,77.3,77.3,21.99223803363519,0.0,58.214747736093145,0.0,19.79301423027167,230.0,1,77.3,5.438079308923196,0.0,4.3476939555933765,0
13133,2,52.35,57.45,54.900000000000006,109.80000000000001,27.18579234972677,25.136612021857925,47.6775956284153,0.0,0.0,242.0,2,109.8,5.488937726156687,0.6931471805599453,4.69866052907543,0
13134,4,25.5,907.84,448.395,1793.58,16.826681831866992,27.751201507599326,20.924631184558258,13.918531651780238,20.578953824195185,54.0,4,1793.58,3.9889840465642745,1.3862943611198906,7.491968901497474,2
13135,1,3096.0,3096.0,3096.0,3096.0,0.0,0.0,0.0,100.0,0.0,165.0,1,3096.0,5.10594547390058,0.0,8.037866234709618,5
13136,5,119.18,921.4,521.5219999999999,2607.6099999999997,11.999493789331996,28.566388378630243,27.25292509232593,8.624756002623092,23.556436737088752,25.0,5,2607.61,3.218875824868201,1.6094379124341005,7.866189371987041,2
13137,6,206.63,640.8100000000001,410.04833333333335,2460.29,5.3774148575980885,35.99453722935101,18.14623479345931,13.176088997638491,27.3057241219531,9.0,6,2507.41,2.19722457733622,1.791759469228055,7.827005626868915,2
13138,5,102.6,198.44,166.33800000000002,831.69,13.827267371256116,28.609217376666784,36.3777368971612,7.5508903557816005,13.634887999134293,15.0,5,831.69,2.70805020110221,1.6094379124341005,6.723459775236169,2
13139,6,407.96000000000004,1873.62,785.2366666666667,4711.42,21.61344138285273,20.40616204880906,16.476985707069204,6.918508644952053,34.58490221631695,1.0,6,4711.42,0.0,1.791759469228055,8.457744627772207,2
13140,3,114.06,158.26,140.82333333333335,422.47,17.066300565720642,26.075224276279968,22.096243520249956,4.130470802660543,30.63176083508888,77.0,3,423.72,4.343805421853684,1.0986122886681098,6.049072859728296,1
13141,5,215.51999999999998,987.72,477.75,2388.75,8.35164835164835,29.489900575614858,13.56567242281528,15.165253793825222,33.427524856096284,53.0,5,2388.75,3.970291913552122,1.6094379124341005,7.778525495554483,2
13144,1,110.95,110.95,110.95,110.95,0.0,0.0,57.45831455610635,0.0,42.54168544389365,301.0,1,110.95,5.707110264748875,0.0,4.709079649378603,0
13145,4,85.92,295.0,154.63,618.52,38.41427924723534,2.425143891870918,54.96992821574081,4.190648645152946,0.0,8.0,4,618.52,2.079441541679836,1.3862943611198906,6.427329527607229,0
13147,2,118.80000000000001,118.80000000000001,118.80000000000001,237.60000000000002,100.0,0.0,0.0,0.0,0.0,12.0,2,237.6,2.4849066497880004,0.6931471805599453,5.47058858748849,6
13148,10,14.850000000000001,505.25,276.601,2766.01,21.050176969714496,27.017617434499513,26.455074276665663,8.718334351647316,16.758796967473003,102.0,10,2789.87,4.624972813284271,2.302585092994046,7.933750278747753,2
13149,3,249.72,506.16,377.54,1132.6200000000001,14.797549045575744,39.83154102876516,13.63210962193851,18.572866451236955,13.165933852483622,75.0,3,1132.62,4.31748811353631,1.0986122886681098,7.032288812008697,1
13151,1,1257.8700000000001,1257.8700000000001,1257.8700000000001,1257.8700000000001,21.393307734503562,9.357087775366294,41.84454673376422,3.58145118334963,23.82360657301629,264.0,1,1257.87,5.575949103146316,0.0,7.137175093287831,0
13155,4,89.25999999999999,379.7,242.94,971.76,13.233720260146537,31.838108174857986,29.472297686671606,7.442166790153946,18.01370708816992,2.0,4,971.76,0.6931471805599453,1.3862943611198906,6.879108860392015,2
13157,4,197.82,868.02,435.305,1741.22,4.623195230930038,52.503417144301125,12.514214171672736,18.121776685312593,12.237396767783508,18.0,4,1741.22,2.8903717578961645,1.3862943611198906,7.462341295943441,1
13158,4,256.40999999999997,332.89,300.265,1201.06,1.1240071270377834,45.79787854062245,17.659400862571395,13.498076698915959,21.92063677085242,63.0,4,1201.06,4.143134726391533,1.3862943611198906,7.090959779200133,1
13159,3,303.7,457.31,382.2633333333333,1146.79,19.69410266918965,18.488127730447598,28.104535268008966,22.883875862189242,10.829358470164546,19.0,3,1155.29,2.9444389791664403,1.0986122886681098,7.052106673691103,2
13161,1,112.75,112.75,112.75,112.75,48.691796008869176,0.0,0.0,1.1086474501108647,50.19955654101995,282.0,1,112.75,5.641907070938114,0.0,4.725172978382788,6
13162,4,3.75,753.26,422.0725,1688.29,6.1571175568178464,45.082302211113024,11.988461697931044,24.232803606015555,12.539314928122538,91.0,4,1688.29,4.51085950651685,1.3862943611198906,7.431471461347677,1
13165,2,354.64,666.84,510.74,1021.48,0.0,55.53902181148921,2.2907937502447426,22.375376904099934,19.79480753416611,15.0,2,1021.48,2.70805020110221,0.6931471805599453,6.929007835015589,1
13166,1,417.2,417.2,417.2,417.2,16.2032598274209,40.74784276126558,22.063758389261746,13.914189837008628,7.070949185043146,252.0,1,417.2,5.529429087511423,0.0,6.0335657231266175,1
13167,3,174.64,242.91,219.89,659.67,28.946291327481923,21.002925705276883,13.840253460063364,26.62391801961587,9.586611487561962,36.0,3,659.67,3.58351893845611,1.0986122886681098,6.491739709978789,6
13168,4,131.43,622.33,324.89750000000004,1299.5900000000001,15.458721596811301,16.17202348432967,20.067867558229903,12.550111958386875,35.75127540224224,5.0,4,1319.19,1.6094379124341005,1.3862943611198906,7.18477319086493,2
13169,2,207.68,505.2,356.44,712.88,0.0,17.169790147009316,72.2702278083268,10.559982044663899,0.0,32.0,2,712.88,3.4657359027997265,0.6931471805599453,6.569313103304465,0
13171,2,132.54,140.35,136.445,272.89,26.182710982447144,12.477555058814907,43.387445490857125,11.466158525413169,6.486129942467662,18.0,2,272.89,2.8903717578961645,0.6931471805599453,5.609068783583762,0
13173,1,165.94,165.94,165.94,165.94,31.065445341689767,22.869711944076172,23.95444136434856,18.313848378932143,3.796552970953357,336.0,1,165.94,5.817111159963204,0.0,5.111626277236139,6
13174,2,665.0,1369.06,1017.03,2034.06,22.43050844124559,17.78462778875746,25.88665034463094,12.355092770124775,21.543120655241243,285.0,2,2108.27,5.652489180268651,0.6931471805599453,7.653622984950724,0
13176,1,481.49,481.49,481.49,481.49,12.305551517165465,11.410413508068702,25.254937797254357,35.286298780867725,15.742798396643751,15.0,1,492.84,2.70805020110221,0.0,6.200184577756468,5
13177,1,282.45,282.45,282.45,282.45,13.329792883696232,13.064259160913435,45.884227296866705,0.0,27.721720658523637,33.0,1,282.45,3.49650756146648,0.0,5.643501543771271,0
13178,10,262.26,795.8000000000001,541.899,5418.99,4.399343789156282,48.117822693896834,6.646995104253746,7.962738443879763,32.87309996881338,4.0,10,5418.99,1.3862943611198906,2.302585092994046,8.597664730205489,2
13182,1,121.18,121.18,121.18,121.18,0.0,24.75656048852946,0.0,62.86515926720582,12.37828024426473,14.0,1,121.18,2.6390573296152584,0.0,4.797277043516843,5
13183,8,211.96,690.6000000000001,441.09000000000003,3528.7200000000003,5.380137840350042,20.881509442517398,0.39107665102360056,1.6000136026661222,71.74726246344284,6.0,8,3528.7200000000003,1.791759469228055,2.079441541679836,8.168690477937512,7
13184,9,8.29,335.02,163.56666666666666,1472.1,7.214183819034034,22.797364309489847,6.205420827389443,34.179063922287895,29.603967121798792,99.0,9,1504.44,4.59511985013459,2.19722457733622,7.316176014915934,2
13185,1,71.4,71.4,71.4,71.4,100.0,0.0,0.0,0.0,0.0,236.0,1,71.4,5.4638318050256105,0.0,4.268297869345539,6
13186,3,273.95,988.34,525.2966666666667,1575.89,15.004219837679026,22.009150384861883,18.84649309279201,2.756537575592205,41.38359910907488,8.0,3,1575.89,2.079441541679836,1.0986122886681098,7.362575471027589,2
13187,1,236.02,236.02,236.02,236.02,42.284552156596895,23.8411998983137,11.92695534276756,4.681806626557071,17.265485975764765,305.0,1,236.02,5.720311776607412,0.0,5.463916547197603,6
13189,1,127.0,127.0,127.0,127.0,0.0,0.0,0.0,100.0,0.0,84.0,1,127.0,4.430816798843313,0.0,4.844187086458591,5
13192,2,447.62,464.32,455.97,911.94,21.980612759611375,32.73680285983727,9.951312586354364,14.981248766366209,20.350023027830773,64.0,2,911.94,4.158883083359672,0.6931471805599453,6.815574198436425,1
13193,1,112.08,112.08,112.08,112.08,18.959671663097787,26.677373304782297,43.56709493219129,10.795860099928623,0.0,30.0,1,117.88,3.4011973816621555,0.0,4.769667157869494,0
13194,1,60.7,60.7,60.7,60.7,0.0,14.827018121911037,56.01317957166392,0.0,29.159802306425043,104.0,1,60.7,4.6443908991413725,0.0,4.1059436980654525,0
13196,2,512.13,1074.82,793.4749999999999,1586.9499999999998,2.1834336305491675,28.707898799584108,27.455181322662973,14.68477267714799,26.96871357005577,53.0,2,1586.95,3.970291913552122,0.6931471805599453,7.369569214043948,1
13198,5,384.55,903.01,601.836,3009.18,4.410171541748915,34.240557228214996,12.593131683714502,21.064210183505143,27.69192936281645,89.0,5,3009.18,4.48863636973214,1.6094379124341005,8.009422895379252,2
13199,28,15.0,1826.8799999999999,270.01642857142855,7560.46,12.99524103030768,24.379733508278598,25.484957264505066,19.196451009594657,17.943617187313997,1.0,28,7560.46,0.0,3.332204510175204,8.930687313883348,2
13200,2,307.69,319.32,313.505,627.01,14.425607247093348,28.82250681807308,28.19731742715427,11.951962488636545,16.60260601904276,43.0,2,627.01,3.7612001156935615,0.6931471805599453,6.440962489469055,1
13203,3,144.15,396.38,235.41333333333333,706.24,1.4088695061169005,34.124376982328954,21.161361576801085,26.21205256003625,17.093339374716813,8.0,3,706.24,2.079441541679836,1.0986122886681098,6.559955123068372,2
13207,1,197.52000000000004,197.52000000000004,197.52000000000004,197.52000000000004,36.14823815309842,0.0,17.922235722964764,10.085054678007289,35.84447144592953,119.0,1,197.52000000000004,4.77912349311153,0.0,5.285839845036924,6
13208,6,6.4799999999999995,382.35,202.9416666666667,1217.65,14.50334661027389,33.66895249045292,16.476820104299264,18.980823717817106,16.37005707715682,27.0,6,1223.9,3.295836866004329,1.791759469228055,7.109797760388293,2
13209,5,111.35,1932.24,831.216,4156.08,5.228484533502723,36.615512694654576,18.048257011414602,19.529941675809898,20.577804084618197,97.0,5,4156.08,4.574710978503383,1.6094379124341005,8.332327601312006,2
13210,1,353.48,353.48,353.48,353.48,0.0,40.737806948059294,18.247142695484893,36.00769491909019,5.007355437365622,62.0,1,353.48,4.127134385045092,0.0,5.867826906649804,5
13211,2,110.7,673.94,392.32000000000005,784.6400000000001,5.55668841761827,10.97318515497553,6.939488172920065,24.532269575856443,51.99836867862968,64.0,2,886.64,4.158883083359672,0.6931471805599453,6.787439037467397,7
13212,2,75.25,216.22,145.735,291.47,44.22410539678182,16.02223213366727,31.715099324115688,3.4274539403712208,4.611109205063985,30.0,2,291.47,3.4011973816621555,0.6931471805599453,5.674937084542365,6
13213,5,94.80000000000001,556.7,304.11600000000004,1520.5800000000002,9.726551710531506,29.542674505780685,19.67670231096029,24.836575517236838,16.21749595549067,25.0,5,1520.58,3.218875824868201,1.6094379124341005,7.326847120004958,2
13216,1,333.74,333.74,333.74,333.74,0.0,0.0,0.0,41.421465811709716,58.57853418829029,236.0,1,333.74,5.4638318050256105,0.0,5.810362246718757,7
13217,3,52.02,396.96000000000004,177.99333333333334,533.98,0.0,0.0,29.574141353608752,15.918199183490017,54.50765946290122,91.0,3,533.98,4.51085950651685,1.0986122886681098,6.280358385075286,7
13218,1,62.63999999999999,62.63999999999999,62.63999999999999,62.63999999999999,0.0,79.50191570881226,0.0,20.49808429118774,0.0,96.0,1,62.63999999999999,4.564348191467836,0.0,4.137404051682547,1
13220,4,83.4,476.29,204.8225,819.29,61.9988038423513,0.0,27.828973867617083,4.052289177214418,6.119933112817195,47.0,4,819.2900000000001,3.8501476017100575,1.3862943611198906,6.708438111531965,6
13221,2,349.25,498.16,423.70500000000004,847.4100000000001,26.85240910539172,6.757059746757767,51.73410745683906,3.186179063263354,11.47024462774808,209.0,2,847.41,5.342334251964811,0.6931471805599453,6.742184638925284,0
13223,2,62.4,100.80000000000001,81.60000000000001,163.20000000000002,0.0,29.04411764705882,9.191176470588234,0.0,61.76470588235294,169.0,2,163.20000000000002,5.1298987149230735,0.6931471805599453,5.094976442530006,7
13224,2,943.69,1212.26,1077.975,2155.95,32.482200422087715,30.52250747930147,6.0326074352373675,12.316148333681207,18.64653632969225,29.0,2,2155.95,3.367295829986474,0.6931471805599453,7.67598674066535,2
13225,6,537.0,1263.72,850.1066666666667,5100.64,20.699363217164905,0.0,0.0,0.0,79.30063678283508,29.0,6,5100.64,3.367295829986474,1.791759469228055,8.53712130103526,7
13226,1,108.21000000000001,108.21000000000001,108.21000000000001,108.21000000000001,9.195083633675258,21.16255429257924,11.782644857222067,24.082801959153493,33.77691525736992,242.0,1,108.21,5.488937726156687,0.0,4.684073783583558,7
13227,1,257.7,257.7,257.7,257.7,26.193247962747378,0.0,0.0,0.0,73.80675203725262,170.0,1,257.7,5.135798437050262,0.0,5.551796117658319,7
13228,1,358.0,358.0,358.0,358.0,0.0,0.0,0.0,0.0,100.0,50.0,1,358.0,3.912023005428146,0.0,5.8805329864007,7
13229,1,160.95,160.95,160.95,160.95,19.105312208760488,34.948741845293576,34.948741845293576,0.0,10.997204100652379,194.0,1,160.95,5.267858159063328,0.0,5.081093757744817,0
13230,12,5.04,362.61,182.93583333333333,2195.23,16.98181967265389,22.635441388829417,26.117536659028893,16.927611229802796,17.337591049685,107.0,12,2234.18,4.672828834461906,2.4849066497880004,7.711629549346614,2
13232,5,117.43,305.76,203.81,1019.05,24.277513370295868,12.461606398115892,23.080319905794614,16.969726706246018,23.21083361954762,67.0,5,1048.3,4.204692619390966,1.6094379124341005,6.954925083458527,2
13233,2,300.88,304.24,302.56,605.12,7.734003172924378,26.454257006874666,2.5780010576414596,48.59201480698043,14.641723955579058,43.0,2,605.12,3.7612001156935615,0.6931471805599453,6.405426785470093,5
13235,1,1031.07,1031.07,1031.07,1031.07,4.946317902761209,12.603411989486649,41.340549138273836,9.630771916552709,31.478949052925604,181.0,1,1031.07,5.198497031265826,0.0,6.938352376959514,0
13236,1,439.23,439.23,439.23,439.23,15.17428226669399,27.402499829246636,37.247000432575184,4.64449149648248,15.531725975001706,75.0,1,439.23,4.31748811353631,0.0,6.085023193873501,0
13238,2,91.15,227.70000000000002,159.425,318.85,6.241179237886152,4.7044064607182055,11.996236474831425,0.0,77.05817782656422,132.0,2,318.85,4.882801922586371,0.6931471805599453,5.76472077276128,7
13239,1,329.56,329.56,329.56,329.56,0.0,36.58817817696322,18.024032042723633,22.630173564753004,22.75761621556014,230.0,1,329.56,5.438079308923196,0.0,5.797758431447389,1
13240,4,110.04,224.07,165.9125,663.65,16.8462291870715,20.27424094025465,33.36849242823778,6.283432532208241,23.227604912227832,65.0,4,663.65,4.174387269895637,1.3862943611198906,6.497754902072211,0
13242,3,41.6,166.4,90.13333333333333,270.4,0.0,0.0,0.0,0.0,100.0,81.0,3,270.40000000000003,4.394449154672439,1.0986122886681098,5.599902344168809,7
13243,1,585.12,585.12,585.12,585.12,10.561936013125512,19.337913590374622,40.5728739403883,5.3083128247197156,24.21896363139185,172.0,1,600.07,5.147494476813453,0.0,6.3970463150777865,0
13244,1,121.74000000000001,121.74000000000001,121.74000000000001,121.74000000000001,36.79973714473467,13.224905536389025,23.451618202727122,2.9981928700509286,23.52554624609824,61.0,1,121.74,4.110873864173311,0.0,4.801887623065778,6
13245,1,430.5,430.5,430.5,430.5,20.522648083623693,13.310104529616723,53.62369337979095,4.738675958188153,7.804878048780488,19.0,1,430.5,2.9444389791664403,0.0,6.064947323867785,0
13246,5,212.47,562.88,367.702,1838.51,1.4332258187336486,36.42079727605507,3.2172792097948886,35.959010285502934,22.969687409913462,145.0,5,1860.99,4.976733742420574,1.6094379124341005,7.528863883172682,1
13247,2,85.8,305.07,195.435,390.87,7.598434262030855,31.468263105380306,16.463274234400185,24.714099316908435,19.75592908128022,20.0,2,390.87,2.995732273553991,0.6931471805599453,5.96837502388295,1
13248,2,78.21000000000001,387.46999999999997,232.83999999999997,465.67999999999995,0.0,24.995705205291188,25.468132623260615,17.046040199278476,32.49012197216974,93.0,2,465.68,4.532599493153256,0.6931471805599453,6.14349870296348,1
13249,3,127.73,291.84000000000003,237.13666666666668,711.4100000000001,5.51721229670654,84.25240016305648,4.153722888348491,3.078393612684668,2.9982710392038348,61.0,3,711.41,4.110873864173311,1.0986122886681098,6.5672489162049885,1
13253,2,476.48,553.92,515.2,1030.4,2.2709627329192545,30.826863354037265,19.817546583850927,37.942546583850934,9.142080745341612,125.0,2,1030.4,4.8283137373023015,0.6931471805599453,6.93770235535009,5
13255,1,225.7,225.7,225.7,225.7,35.26805494018609,56.88967656180771,0.0,0.0,7.842268498006205,342.0,1,225.7,5.834810737062605,0.0,5.41920668382349,1
13258,1,198.87,198.87,198.87,198.87,34.92231105747473,12.822446824558757,21.27017649720923,4.2842057625584555,26.70085985819882,174.0,1,224.62,5.159055299214529,0.0,5.41441008553489,6
13259,1,283.18,283.18,283.18,283.18,14.195917790804435,14.859806483508722,32.04675471431598,7.496998375591496,31.400522635779364,30.0,1,292.32,3.4011973816621555,0.0,5.677849092629697,0
13260,1,557.62,557.62,557.62,557.62,14.274954269932927,12.481618306373516,50.46447401456189,0.0,22.778953409131667,30.0,1,557.62,3.4011973816621555,0.0,6.323677726808811,0
13261,2,99.0,845.1,472.05,944.1,60.851604702891635,7.372100413091832,20.972354623450904,0.0,10.803940260565618,237.0,2,944.1,5.468060141135132,0.6931471805599453,6.850232092738471,6
13262,1,200.29,200.29,200.29,200.29,42.86284886913975,29.96654850466823,0.0,12.042538319436815,15.128064306755206,232.0,1,200.29,5.44673737166631,0.0,5.299766316313141,6
13263,31,7.800000000000001,499.49,211.83870967741936,6567.0,9.715242881072026,24.728034109943657,19.628597533120146,11.77188975178925,34.15623572407492,12.0,31,6584.14,2.4849066497880004,3.4339872044851463,8.792419005800339,2
13265,5,305.36,817.44,418.53200000000004,2092.6600000000003,9.77464088767406,55.78450393279366,12.37707033153976,16.421205547007155,5.642579300985349,22.0,5,2107.66,3.091042453358316,1.6094379124341005,7.65333360632999,2
13266,10,279.02,382.34000000000003,322.369,3223.69,0.7398354060098832,29.803734230028322,9.377452546615835,41.22170556101858,18.857272256327377,12.0,10,3223.69,2.4849066497880004,2.302585092994046,8.078281945157288,2
13267,16,9.959999999999999,367.69,217.939375,3487.03,25.997768874945148,33.530540316544446,24.181036584141804,4.357863281933335,11.932790942435254,5.0,16,3487.03,1.6094379124341005,2.772588722239781,8.15680565002264,2
13268,8,180.43,648.53,356.22375,2849.79,2.9581127030412766,42.79508314647746,6.512058783278768,31.893929026349312,15.840816340853186,7.0,8,2882.23,1.9459101490553128,2.079441541679836,7.966319579065655,2
13269,11,97.7,701.65,355.90000000000003,3914.9,12.28128432399295,17.061227617563667,23.624102786788935,18.102888962681043,28.930496308973414,35.0,11,3917.85,3.555348061489413,2.3978952727983707,8.273298312932399,2
13270,1,590.0,590.0,590.0,590.0,0.0,0.0,100.0,0.0,0.0,335.0,1,590.0,5.814130531825066,0.0,6.380122536899765,0
13271,1,211.49,211.49,211.49,211.49,5.1539079861932,18.72428956451842,10.56787554967138,37.784292401531985,27.769634498085015,6.0,1,217.38,1.791759469228055,0.0,5.381646974135041,5
13272,1,140.96,140.96,140.96,140.96,0.0,24.51759364358683,75.48240635641316,0.0,0.0,58.0,1,140.96,4.060443010546419,0.0,4.94847616218787,0
13273,1,138.98,138.98,138.98,138.98,0.0,34.24233702691035,17.916246942006048,29.925169089077563,17.916246942006044,82.0,1,138.98,4.406719247264253,0.0,4.934330037886181,1
13276,2,137.38,453.55,295.46500000000003,590.9300000000001,36.75562249335792,11.244986715854667,37.39867666221041,0.0,14.600714128576989,32.0,2,590.9300000000001,3.4657359027997265,0.6931471805599453,6.381697567074722,6
13277,2,50.0,75.9,62.95,125.9,0.0,100.0,0.0,0.0,0.0,85.0,2,125.9,4.442651256490317,0.6931471805599453,4.835487941050301,1
13278,1,542.73,542.73,542.73,542.73,4.385237595120962,39.463453282479314,4.643192747775136,29.124979271460944,22.383137103163634,9.0,1,542.73,2.19722457733622,0.0,6.29661195870128,1
13279,1,137.75,137.75,137.75,137.75,0.0,0.0,45.62613430127042,17.568058076225046,36.80580762250454,47.0,1,137.75,3.8501476017100575,0.0,4.925440448033024,0
13280,3,115.5,392.01,266.15333333333336,798.46,4.333341682739273,36.00681311524685,25.386368759862737,15.581243894496904,18.692232547654232,91.0,3,814.86,4.51085950651685,1.0986122886681098,6.703016319344032,1
13282,2,344.70000000000005,428.40000000000003,386.55000000000007,773.1000000000001,39.076445479239425,2.0178502134264646,48.38960031043849,0.0,10.516103996895614,131.0,2,773.1,4.875197323201151,0.6931471805599453,6.650408406326429,0
13283,2,25.5,68.16,46.83,93.66,0.0,0.0,0.0,41.17019004911382,58.829809950886194,28.0,2,93.66,3.332204510175204,0.6931471805599453,4.539671203755396,7
13284,1,201.19,201.19,201.19,201.19,22.267508325463492,22.21780406580844,31.23912719320046,9.066056961081566,15.209503454446043,299.0,1,201.19,5.700443573390687,0.0,5.304249735201145,0
13285,3,506.38,796.83,656.6999999999999,1970.1,7.8777727018933055,35.63778488401604,11.976549413735343,19.390893863255673,25.11699913709964,130.0,3,1970.1,4.867534450455582,1.0986122886681098,7.585839581865036,1
13291,1,361.11,361.11,361.11,361.11,9.567721746836142,59.66049126305004,17.21082218714519,5.441555204785245,8.11940959818338,124.0,1,361.11,4.820281565605037,0.0,5.889182621059753,1
13292,2,249.57,329.37,289.47,578.94,11.529692196082495,55.09033751338652,18.663419352609942,10.405223339206133,4.311327598714892,7.0,2,578.9399999999999,1.9459101490553128,0.6931471805599453,6.361198845260347,1
13294,2,390.09,483.65,436.87,873.74,25.99171378213199,20.71440016480875,19.302080710508847,9.545173621443451,24.446631721106964,158.0,2,873.74,5.062595033026967,0.6931471805599453,6.77278284856121,6
13295,1,201.20000000000002,201.20000000000002,201.20000000000002,201.20000000000002,16.351888667992046,32.206759443339955,0.0,0.0,51.441351888667995,328.0,1,201.2,5.793013608384144,0.0,5.304299438225584,7
13296,1,87.4,87.4,87.4,87.4,38.901601830663616,37.07093821510297,0.0,24.027459954233407,0.0,106.0,1,87.4,4.663439094112067,0.0,4.470495282661489,6
13297,1,1315.3799999999999,1315.3799999999999,1315.3799999999999,1315.3799999999999,31.6562514254436,47.51326612841917,16.565555200778483,1.9386032933448891,2.3263239520138668,36.0,1,1315.38,3.58351893845611,0.0,7.181880876251129,1
13299,1,142.5,142.5,142.5,142.5,41.89473684210526,0.0,20.842105263157897,0.0,37.26315789473685,237.0,1,142.5,5.468060141135132,0.0,4.959341999708705,6
13300,1,371.89,371.89,371.89,371.89,6.184624485735029,44.690634327354864,17.384172739250854,11.03552125628546,20.705047191373794,138.0,1,371.89,4.927253685157205,0.0,5.918598111620868,1
13301,4,137.19,173.91,154.5225,618.09,13.630701030594249,34.551602517432734,22.64233364073193,13.179310456406027,15.996052354835054,72.0,4,618.09,4.276666119016055,1.3862943611198906,6.426634077922477,1
13302,1,63.75,63.75,63.75,63.75,0.0,0.0,100.0,0.0,0.0,123.0,1,63.75,4.812184355372417,0.0,4.154969184038536,0
13304,1,300.42,300.42,300.42,300.42,11.234272019173156,14.146861061181012,24.44910458691166,20.611144397843017,29.558617934891156,320.0,1,300.42,5.768320995793772,0.0,5.705181495569908,0
