,CustomerID,recency,frequency,monetaryValue,recency_log,frequency_log,monetaryValue_log
797,13489,74.0,4,449.52,4.30406509320417,1.3862943611198906,6.108180346803943
798,13491,20.0,10,1215.82,2.995732273553991,2.302585092994046,7.103174025253346
799,13492,105.0,3,1269.84,4.653960350157523,1.0986122886681098,7.146646187263986
800,13493,244.0,2,618.63,5.497168225293202,0.6931471805599453,6.427507355680285
801,13494,280.0,1,316.26000000000005,5.634789603169249,0.0,5.7565646600951705
802,13495,4.0,4,1732.23,1.3862943611198906,1.3862943611198906,7.457164874763252
803,13496,328.0,1,501.01,5.793013608384144,0.0,6.216626060965505
804,13497,251.0,2,348.05,5.5254529391317835,0.6931471805599453,5.852346147614676
805,13499,42.0,3,613.85,3.7376696182833684,1.0986122886681098,6.419750598626849
806,13500,5.0,2,668.8,1.6094379124341003,0.6931471805599453,6.505485061770492
807,13501,256.0,1,1340.32,5.545177444479562,0.0,7.2006636704055
808,13502,243.0,2,189.16,5.493061443340548,0.6931471805599453,5.242593217775675
809,13503,40.0,1,216.85,3.6888794541139363,0.0,5.379205870281376
810,13504,33.0,1,295.93,3.4965075614664802,0.0,5.6901229398702355
811,13505,41.0,4,4393.63,3.713572066704308,1.3862943611198906,8.38791104366396
812,13506,285.0,2,458.52,5.652489180268651,0.6931471805599453,6.128003911246809
813,13507,67.0,3,2022.79,4.204692619390966,1.0986122886681098,7.612233025551133
814,13508,212.0,1,110.97,5.356586274672012,0.0,4.709259894512472
815,13509,21.0,6,881.62,3.044522437723423,1.791759469228055,6.781761124166734
816,13510,14.0,3,1449.7,2.6390573296152584,1.0986122886681098,7.279111917456852
817,13512,229.0,1,251.21,5.43372200355424,0.0,5.526289242718887
818,13513,95.0,1,205.1,4.553876891600541,0.0,5.323497665078335
819,13514,42.0,1,152.20000000000002,3.7376696182833684,0.0,5.025195445427586
820,13515,41.0,4,891.12,3.713572066704308,1.3862943611198906,6.792479098536934
821,13516,41.0,2,620.41,3.713572066704308,0.6931471805599453,6.43038054980562
822,13517,28.0,3,2128.42,3.332204510175204,1.0986122886681098,7.6631351994080035
823,13518,54.0,1,659.4399999999999,3.9889840465642745,0.0,6.491390990004972
824,13519,46.0,1,122.75,3.828641396489095,0.0,4.81014976667463
825,13520,27.0,6,3624.35,3.295836866004329,1.791759469228055,8.195430240865926
826,13523,2.0,5,3964.88,0.6931471805599453,1.6094379124341003,8.285230868793809
827,13524,9.0,5,680.1800000000001,2.1972245773362196,1.6094379124341003,6.522357469024085
828,13525,217.0,1,282.88,5.37989735354046,0.0,5.645022779449278
829,13527,2.0,7,2287.51,0.6931471805599453,1.9459101490553132,7.735219168724821
830,13529,47.0,2,307.76,3.8501476017100584,0.6931471805599453,5.72932025844404
831,13531,174.0,2,483.8,5.159055299214529,0.6931471805599453,6.181671598175927
832,13532,2.0,1,210.31,0.6931471805599453,0.0,5.348582632695587
833,13533,151.0,3,270.79,5.017279836814924,1.0986122886681098,5.601343612734418
834,13534,1.0,24,5512.88,0.0,3.1780538303479458,8.614842451619609
835,13536,21.0,2,824.91,3.044522437723423,0.6931471805599453,6.715274289474744
836,13538,12.0,7,1280.85,2.4849066497880004,1.9459101490553132,7.155279199021725
837,13539,54.0,3,631.34,3.9889840465642745,1.0986122886681098,6.447844544684252
838,13544,8.0,2,291.41,2.0794415416798357,0.6931471805599453,5.674731210262197
839,13546,22.0,2,418.28,3.091042453358316,0.6931471805599453,6.0361510647303875
840,13548,65.0,2,682.41,4.174387269895637,0.6931471805599453,6.52563065023188
841,13549,33.0,6,832.2,3.4965075614664802,1.791759469228055,6.724072796548841
842,13551,288.0,1,91.80000000000001,5.662960480135946,0.0,4.519612297626445
843,13552,35.0,12,3740.07,3.5553480614894135,2.4849066497880004,8.226859606810965
844,13555,42.0,4,4149.28,3.7376696182833684,1.3862943611198906,8.33069010419702
845,13557,249.0,1,240.68,5.517452896464707,0.0,5.483468250352151
846,13558,30.0,2,323.25,3.4011973816621555,0.6931471805599453,5.778426017651967
847,13561,184.0,1,141.85999999999999,5.214935757608986,0.0,4.954840655773941
848,13562,50.0,3,1799.33,3.912023005428146,1.0986122886681098,7.495169652370147
849,13563,53.0,2,777.53,3.970291913552122,0.6931471805599453,6.656122228518003
850,13564,113.0,3,1749.02,4.727387818712341,1.0986122886681098,7.466810910058997
851,13565,303.0,1,110.17999999999999,5.713732805509369,0.0,4.70211539204457
852,13566,9.0,2,874.71,2.1972245773362196,0.6931471805599453,6.773892402851598
853,13568,142.0,1,192.85,4.955827057601261,0.0,5.261912684654237
854,13569,336.0,1,118.32,5.817111159963204,0.0,4.773392818402544
855,13570,212.0,1,239.49,5.356586274672012,0.0,5.478511662325817
856,13571,7.0,10,1639.56,1.9459101490553132,2.302585092994046,7.402183192138397
857,13572,174.0,1,1384.25,5.159055299214529,0.0,7.232913755703077
858,13573,19.0,2,294.4,2.9444389791664403,0.6931471805599453,5.684939386854721
859,13575,27.0,4,624.62,3.295836866004329,1.3862943611198906,6.4371434648294485
860,13576,20.0,15,5627.27,2.995732273553991,2.70805020110221,8.635379701221535
861,13577,61.0,3,1193.8,4.110873864173311,1.0986122886681098,7.084896775734549
862,13579,338.0,1,164.70000000000002,5.823045895483019,0.0,5.104125637183595
863,13581,278.0,1,118.0,5.627621113690637,0.0,4.770684624465665
864,13583,124.0,1,781.03,4.820281565605037,0.0,6.660613561393886
865,13584,275.0,1,142.4,5.616771097666572,0.0,4.958639998977875
866,13587,32.0,1,712.4,3.4657359027997265,0.0,6.568639551415506
867,13588,18.0,6,2031.32,2.8903717578961645,1.791759469228055,7.616441107022724
868,13589,148.0,1,147.0,4.997212273764115,0.0,4.990432586778736
869,13590,20.0,5,1668.78,2.995732273553991,1.6094379124341003,7.419848099515056
870,13591,33.0,3,1117.13,3.4965075614664802,1.0986122886681098,7.018518175466409
871,13592,4.0,4,247.95999999999998,1.3862943611198906,1.3862943611198906,5.513267442833719
872,13593,77.0,5,2037.0800000000002,4.343805421853684,1.6094379124341003,7.6192726888969595
873,13594,21.0,1,396.97,3.044522437723423,0.0,5.98386071108125
874,13598,16.0,1,180.17000000000002,2.772588722239781,0.0,5.1939008496276085
875,13599,1.0,12,3855.09,0.0,2.4849066497880004,8.257149632028412
876,13600,281.0,1,219.52,5.638354669333745,0.0,5.39144334453752
877,13601,14.0,2,693.32,2.6390573296152584,0.6931471805599453,6.54149165307311
878,13602,33.0,1,428.89,3.4965075614664802,0.0,6.061200475792877
879,13606,212.0,2,250.42,5.356586274672012,0.6931471805599453,5.523139508240802
880,13607,9.0,1,678.01,2.1972245773362196,0.0,6.519162037094163
881,13610,23.0,6,1013.64,3.1354942159291497,1.791759469228055,6.921303091527405
882,13611,58.0,3,1171.8,4.060443010546419,1.0986122886681098,7.066296307110688
883,13614,58.0,3,1097.13,4.060443010546419,1.0986122886681098,7.00045295826774
884,13615,287.0,1,417.69,5.659482215759621,0.0,6.034739530589304
885,13617,9.0,3,544.18,2.1972245773362196,1.0986122886681098,6.29928007447939
886,13618,142.0,1,177.34,4.955827057601261,0.0,5.178068793951861
887,13621,85.0,1,213.85,4.442651256490317,0.0,5.365274834672918
888,13623,179.0,4,551.92,5.187385805840755,1.3862943611198906,6.3134031082378534
889,13626,221.0,1,257.23,5.3981627015177525,0.0,5.549970626307962
890,13627,28.0,5,1638.47,3.332204510175204,1.6094379124341003,7.401518158541894
891,13629,32.0,9,6255.36,3.4657359027997265,2.1972245773362196,8.74119397520168
892,13630,44.0,6,1799.78,3.784189633918261,1.791759469228055,7.495419714192289
893,13631,68.0,11,3070.42,4.219507705176107,2.3978952727983707,8.029569639041496
894,13632,11.0,4,1669.13,2.3978952727983707,1.3862943611198906,7.420057811581159
895,13634,2.0,5,1575.16,0.6931471805599453,1.6094379124341003,7.362112133401681
896,13635,36.0,1,1071.03,3.58351893845611,0.0,6.976376081259924
897,13636,5.0,5,949.12,1.6094379124341003,1.6094379124341003,6.855535239509512
898,13637,21.0,3,810.5,3.044522437723423,1.0986122886681098,6.697651341175731
899,13639,43.0,1,1033.34,3.7612001156935624,0.0,6.94055155339722
900,13642,184.0,1,354.8,5.214935757608986,0.0,5.871554250435424
901,13643,67.0,2,259.40000000000003,4.204692619390966,0.6931471805599453,5.5583712718823435
902,13644,13.0,3,1845.3400000000001,2.5649493574615367,1.0986122886681098,7.520418821339633
903,13645,89.0,1,252.1,4.48863636973214,0.0,5.529825834193874
904,13647,40.0,3,1275.9,3.6888794541139363,1.0986122886681098,7.151407090927697
905,13649,225.0,2,346.6,5.41610040220442,0.6931471805599453,5.848171377281505
906,13650,35.0,5,1538.1000000000001,3.5553480614894135,1.6094379124341003,7.338303167457765
907,13651,4.0,2,94.2,1.3862943611198906,0.6931471805599453,4.545420181582317
908,13652,14.0,3,1095.08,2.6390573296152584,1.0986122886681098,6.998582698942626
909,13654,12.0,6,2707.33,2.4849066497880004,1.791759469228055,7.903718188353539
910,13655,83.0,2,932.97,4.418840607796598,0.6931471805599453,6.838373045989546
911,13656,133.0,2,379.65,4.890349128221754,0.6931471805599453,5.939249775659243
912,13657,170.0,1,152.34,5.135798437050262,0.0,5.026114864944642
913,13658,54.0,3,2096.77,3.9889840465642745,1.0986122886681098,7.648153344390628
914,13659,174.0,2,1573.2,5.159055299214529,0.6931471805599453,7.360867040557655
915,13662,54.0,3,897.76,3.9889840465642745,1.0986122886681098,6.799902772002662
916,13663,148.0,1,189.47,4.997212273764115,0.0,5.2442307006442705
917,13666,29.0,3,84.65,3.367295829986474,1.0986122886681098,4.438525108579144
918,13667,118.0,1,305.02,4.770684624465665,0.0,5.720377348228038
919,13668,26.0,17,5123.81,3.258096538021482,2.833213344056216,8.541653581923196
920,13669,19.0,2,218.55,2.9444389791664403,0.6931471805599453,5.387014821309323
921,13670,44.0,1,349.7,3.784189633918261,0.0,5.85707564406933
922,13672,270.0,2,186.39000000000001,5.598421958998375,0.6931471805599453,5.227841252743712
923,13673,1.0,1,213.6,0.0,0.0,5.36410510708604
924,13675,120.0,2,486.82000000000005,4.787491742782046,0.6931471805599453,6.187894444903768
925,13678,120.0,1,232.6,4.787491742782046,0.0,5.449320240084564
926,13680,8.0,3,3084.04,2.0794415416798357,1.0986122886681098,8.03399570476772
927,13681,37.0,2,531.08,3.6109179126442243,0.6931471805599453,6.274912669027701
928,13682,156.0,1,59.5,5.049856007249537,0.0,4.085976312551584
929,13684,254.0,1,67.23,5.537334267018537,0.0,4.208119576480946
930,13685,14.0,3,1934.45,2.6390573296152584,1.0986122886681098,7.567578327334585
931,13686,151.0,1,72.0,5.017279836814924,0.0,4.276666119016055
932,13689,32.0,1,910.0,3.4657359027997265,0.0,6.813444599510896
933,13690,28.0,1,172.25,3.332204510175204,0.0,5.148946909893768
934,13692,182.0,2,871.58,5.204006687076795,0.6931471805599453,6.77030765650155
935,13694,11.0,45,57069.24,2.3978952727983707,3.8066624897703196,10.952020546462933
936,13695,32.0,14,2207.35,3.4657359027997265,2.6390573296152584,7.699547979999522
937,13697,7.0,1,151.29999999999998,1.9459101490553132,0.0,5.01926462079431
938,13699,124.0,1,308.58000000000004,4.820281565605037,0.0,5.73198112901488
939,13700,21.0,9,1957.02,3.044522437723423,2.1972245773362196,7.579178187067923
940,13703,287.0,1,99.5,5.659482215759621,0.0,4.600157644164547
941,13704,15.0,7,1906.02,2.70805020110221,1.9459101490553132,7.552772577338528
942,13705,113.0,2,522.68,4.727387818712341,0.6931471805599453,6.258969422120945
943,13706,271.0,1,330.79,5.602118820879701,0.0,5.801483732946538
944,13707,235.0,2,806.41,5.459585514144159,0.6931471805599453,6.6925922980338655
945,13708,240.0,1,296.88,5.480638923341991,0.0,5.693328016752342
946,13709,5.0,11,5799.74,1.6094379124341003,2.3978952727983707,8.665568367943518
947,13711,187.0,2,252.06,5.231108616854587,0.6931471805599453,5.529667154409346
948,13712,215.0,1,228.84,5.3706380281276624,0.0,5.433023069400328
949,13715,249.0,5,1079.34,5.517452896464707,1.6094379124341003,6.98410502220265
950,13716,238.0,1,138.28,5.472270673671475,0.0,4.929280615053424
951,13717,1.0,6,1445.01,0.0,1.791759469228055,7.2758715209378115
952,13718,215.0,2,306.55,5.3706380281276624,0.6931471805599453,5.725380874208697
953,13719,2.0,4,920.02,0.6931471805599453,1.3862943611198906,6.824395408937229
954,13720,85.0,4,799.9,4.442651256490317,1.3862943611198906,6.684486719854776
955,13721,5.0,1,524.14,1.6094379124341003,0.0,6.261758824208524
956,13722,100.0,3,2375.41,4.605170185988092,1.0986122886681098,7.772925333148573
957,13723,186.0,1,199.85000000000002,5.225746673713202,0.0,5.297567085157333
958,13725,18.0,8,1980.56,2.8903717578961645,2.0794415416798357,7.59113491198303
959,13726,7.0,2,1079.6599999999999,1.9459101490553132,0.6931471805599453,6.984401455738864
960,13727,2.0,1,223.08,0.6931471805599453,0.0,5.407530451521353
961,13728,5.0,6,1016.14,1.6094379124341003,1.791759469228055,6.923766413921121
962,13730,104.0,2,752.6,4.6443908991413725,0.6931471805599453,6.6235338781593365
963,13731,188.0,2,610.59,5.236441962829949,0.6931471805599453,6.414425702832897
964,13735,12.0,3,2401.25,2.4849066497880004,1.0986122886681098,7.783744714082767
965,13736,229.0,1,357.53,5.43372200355424,0.0,5.8792192746972205
966,13737,169.0,1,339.59999999999997,5.1298987149230735,0.0,5.827768454437192
967,13740,209.0,1,350.75,5.342334251964811,0.0,5.86007371898257
968,13741,40.0,3,668.4300000000001,3.6888794541139363,1.0986122886681098,6.5049316790174245
969,13742,58.0,11,2791.62,4.060443010546419,2.3978952727983707,7.934377351467526
970,13743,57.0,6,1065.84,4.04305126783455,1.791759469228055,6.971518499651957
971,13744,64.0,2,1156.36,4.1588830833596715,0.6931471805599453,7.05303241943671
972,13745,131.0,1,300.04,4.875197323201151,0.0,5.703915799101436
973,13747,342.0,1,79.6,5.834810737062605,0.0,4.377014092850337
974,13748,64.0,5,948.25,4.1588830833596715,1.6094379124341003,6.854618180569008
975,13750,22.0,5,1647.26,3.091042453358316,1.6094379124341003,7.406868580499436
976,13751,257.0,1,296.25,5.54907608489522,0.0,5.691203692449341
977,13752,93.0,6,1186.28,4.532599493153256,1.791759469228055,7.078577639383071
978,13753,256.0,1,741.26,5.545177444479562,0.0,6.608351440946063
979,13754,120.0,2,282.59999999999997,4.787491742782046,0.6931471805599453,5.644032470250427
980,13755,7.0,4,1025.41,1.9459101490553132,1.3862943611198906,6.9328478115938355
981,13756,4.0,10,3876.0800000000004,1.3862943611198906,2.302585092994046,8.262579612632539
982,13758,7.0,6,2677.74,1.9459101490553132,1.791759469228055,7.892728434159192
983,13759,2.0,2,659.4100000000001,0.6931471805599453,0.6931471805599453,6.4913454958244285
984,13760,23.0,2,286.79,3.1354942159291497,0.6931471805599453,5.6587502406140935
985,13761,19.0,2,1070.65,2.9444389791664403,0.6931471805599453,6.9760212196522255
986,13762,187.0,1,306.72,5.231108616854587,0.0,5.725935279297334
987,13763,32.0,1,1714.96,3.4657359027997265,0.0,7.447145035712881
988,13764,39.0,3,1521.76,3.6635616461296463,1.0986122886681098,7.327622838734075
989,13767,29.0,34,13683.68,3.367295829986474,3.5263605246161616,9.523959160848909
990,13769,6.0,9,2478.59,1.791759469228055,2.1972245773362196,7.81544512908701
991,13771,33.0,4,2634.45,3.4965075614664802,1.3862943611198906,7.876429710535854
992,13772,2.0,3,1132.13,0.6931471805599453,1.0986122886681098,7.031856093158806
993,13774,50.0,1,345.0,3.912023005428146,0.0,5.84354441703136
994,13777,26.0,28,16974.85,3.258096538021482,3.332204510175204,9.739488115863555
995,13778,72.0,1,178.7,4.276666119016055,0.0,5.185708422165383
996,13780,139.0,1,116.28000000000002,4.9344739331306915,0.0,4.756001075690675
997,13781,219.0,1,127.84,5.389071729816501,0.0,4.850779482017964
998,13782,16.0,5,741.94,2.772588722239781,1.6094379124341003,6.6092683773641365
999,13784,26.0,10,2424.63,3.258096538021482,2.302585092994046,7.793434214410893
1000,13786,336.0,1,230.39999999999998,5.817111159963204,0.0,5.439816928821736
1001,13787,44.0,2,309.04,3.784189633918261,0.6931471805599453,5.733470718358026
1002,13791,96.0,2,1516.0,4.564348191467836,0.6931471805599453,7.323830566202317
1003,13792,35.0,2,195.55,3.5553480614894135,0.6931471805599453,5.2758161012015234
1004,13798,4.0,50,33509.64,1.3862943611198906,3.912023005428146,10.419588437611877
1005,13799,85.0,2,688.86,4.442651256490317,0.6931471805599453,6.535038057333775
1006,13800,278.0,1,558.32,5.627621113690637,0.0,6.324932274708896
1007,13801,35.0,1,324.8,3.5553480614894135,0.0,5.783209608287523
1008,13802,107.0,3,4599.42,4.672828834461906,1.0986122886681098,8.433685487571037
1009,13803,224.0,1,277.07,5.4116460518550396,0.0,5.624270181843383
1010,13804,47.0,5,2282.98,3.8501476017100584,1.6094379124341003,7.733236886088444
1011,13805,21.0,2,924.6,3.044522437723423,0.6931471805599453,6.829361211554125
1012,13806,32.0,1,256.38,3.4657359027997265,0.0,5.546660718883989
1013,13807,336.0,1,112.6,5.817111159963204,0.0,4.72384171570559
1014,13808,15.0,4,1518.5,2.70805020110221,1.3862943611198906,7.325478284485803
1015,13809,274.0,1,155.05,5.6131281063880705,0.0,5.043747645546458
1016,13810,25.0,2,1253.0,3.2188758248682006,0.6931471805599453,7.133295954896068
1017,13811,152.0,3,814.5,5.0238805208462765,1.0986122886681098,6.7025744280421
1018,13812,11.0,3,539.0,2.3978952727983707,1.0986122886681098,6.289715570908998
1019,13813,8.0,4,1366.8600000000001,2.0794415416798357,1.3862943611198906,7.220271417433919
1020,13814,61.0,2,1579.12,4.110873864173311,0.6931471805599453,7.364623008834732
1021,13815,141.0,2,2977.75,4.948759890378168,0.6931471805599453,7.998923260761011
1022,13816,33.0,1,371.69,3.4965075614664802,0.0,5.9180601735245695
1023,13817,320.0,1,128.7,5.768320995793772,0.0,4.857484114602081
1024,13819,270.0,3,1140.35,5.598421958998375,1.0986122886681098,7.039090511812159
1025,13821,113.0,2,385.64,4.727387818712341,0.6931471805599453,5.954904291796179
1026,13822,9.0,1,468.38,2.1972245773362196,0.0,6.1492799322637035
1027,13823,60.0,1,650.42,4.0943445622221,0.0,6.4776183080683225
1028,13824,1.0,5,1698.94,0.0,1.6094379124341003,7.437759806157234
1029,13826,145.0,1,189.5,4.976733742420574,0.0,5.244389024522481
1030,13827,26.0,3,412.05,3.258096538021482,1.0986122886681098,6.021144701209392
1031,13831,56.0,5,1795.59,4.02535169073515,1.6094379124341003,7.493088937723189
1032,13833,128.0,1,384.8,4.852030263919617,0.0,5.952723718791551
1033,13835,21.0,3,742.91,3.044522437723423,1.0986122886681098,6.6105749068290445
1034,13837,180.0,2,271.24,5.19295685089021,0.6931471805599453,5.603004037815642
1035,13838,86.0,3,479.59,4.454347296253507,1.0986122886681098,6.172931572227056
1036,13841,221.0,1,85.0,5.3981627015177525,0.0,4.442651256490317
1037,13842,27.0,9,3385.62,3.295836866004329,2.1972245773362196,8.127292329578879
1038,13845,33.0,1,312.98,3.4965075614664802,0.0,5.746139290735026
1039,13846,211.0,2,663.9300000000001,5.351858133476067,0.6931471805599453,6.49817672223243
1040,13848,61.0,3,1255.0,4.110873864173311,1.0986122886681098,7.134890851565884
1041,13849,20.0,2,1537.95,2.995732273553991,0.6931471805599453,7.33820563978421
1042,13850,98.0,1,1595.48,4.584967478670572,0.0,7.374929910384325
1043,13851,64.0,3,2651.46,4.1588830833596715,1.0986122886681098,7.8828657106629025
1044,13853,26.0,1,1090.14,3.258096538021482,0.0,6.994061407342405
1045,13854,6.0,23,7497.2,1.791759469228055,3.1354942159291497,8.92228489648483
1046,13856,137.0,3,388.5,4.919980925828125,1.0986122886681098,5.962293169807702
1047,13858,26.0,1,216.17,3.258096538021482,0.0,5.376065135169961
1048,13859,295.0,1,201.16,5.68697535633982,0.0,5.304100611303764
1049,13860,21.0,3,617.8100000000001,3.044522437723423,1.0986122886681098,6.426180966821595
1050,13862,41.0,7,2089.7,3.713572066704308,1.9459101490553132,7.644775793986052
1051,13863,216.0,1,305.78,5.375278407684165,0.0,5.722865889132468
1052,13865,27.0,4,501.56,3.295836866004329,1.3862943611198906,6.217723241322337
1053,13866,43.0,1,145.67000000000002,3.7612001156935624,0.0,4.9813437894608565
1054,13867,43.0,2,592.84,3.7612001156935624,0.6931471805599453,6.384924548088715
1055,13868,7.0,1,507.54,1.9459101490553132,0.0,6.229575525543978
1056,13869,92.0,4,3104.95,4.5217885770490405,1.3862943611198906,8.040752891178341
1057,13870,9.0,7,2618.19,2.1972245773362196,1.9459101490553132,7.870238518320784
1058,13871,14.0,12,5870.49,2.6390573296152584,2.4849066497880004,8.677693384636399
1059,13873,88.0,3,389.6,4.477336814478207,1.0986122886681098,5.96512057176838
1060,13874,326.0,1,540.45,5.786897381366708,0.0,6.292402125862212
1061,13875,22.0,5,1786.79,3.091042453358316,1.6094379124341003,7.488175992865034
1062,13876,32.0,1,122.7,3.4657359027997265,0.0,4.809742351716865
1063,13877,55.0,1,117.24,4.007333185232471,0.0,4.764223115842691
1064,13878,23.0,1,1281.53,3.1354942159291497,0.0,7.155809955596443
1065,13880,21.0,12,2823.12,3.044522437723423,2.4849066497880004,7.945597935320295
1066,13881,7.0,15,13361.84,1.9459101490553132,2.70805020110221,9.50015816215838
1067,13882,12.0,2,683.31,2.4849066497880004,0.6931471805599453,6.526948636539881
1068,13883,187.0,4,1742.78,5.231108616854587,1.3862943611198906,7.463236818391349
1069,13884,58.0,4,540.5,4.060443010546419,1.3862943611198906,6.292494637079263
1070,13885,158.0,2,506.8,5.062595033026967,0.6931471805599453,6.228116448446984
1071,13886,40.0,1,243.56,3.6888794541139363,0.0,5.495363318740373
1072,13887,173.0,1,349.55,5.153291594497779,0.0,5.856646612957994
1073,13888,88.0,2,605.63,4.477336814478207,0.6931471805599453,6.406269238544903
1074,13889,61.0,1,416.90000000000003,4.110873864173311,0.0,6.032846384886751
1075,13890,1.0,5,1001.91,0.0,1.6094379124341003,6.909663457251439
1076,13892,21.0,3,571.77,3.044522437723423,1.0986122886681098,6.3487368126146615
1077,13893,266.0,1,821.1,5.583496308781699,0.0,6.710644904714743
1078,13894,279.0,1,160.85,5.631211781821365,0.0,5.080472253685035
1079,13895,35.0,3,1911.1100000000001,3.5553480614894135,1.0986122886681098,7.555439504069807
1080,13897,19.0,1,311.16,2.9444389791664403,0.0,5.740307249338573
1081,13898,294.0,1,155.93,5.683579767338681,0.0,5.049407188596794
1082,13899,243.0,1,298.5,5.493061443340548,0.0,5.698769932832657
1083,13900,151.0,3,740.95,5.017279836814924,1.0986122886681098,6.607933146636188
1084,13901,41.0,5,2867.2,3.713572066704308,1.6094379124341003,7.961091222780611
1085,13904,6.0,2,332.64,1.791759469228055,0.6931471805599453,5.807060824109703
1086,13908,48.0,4,2369.55,3.871201010907891,1.3862943611198906,7.770455342683216
1087,13911,26.0,9,2580.91,3.258096538021482,2.1972245773362196,7.855897328905288
1088,13914,5.0,1,321.07,1.6094379124341003,0.0,5.771659167892354
1089,13917,18.0,2,272.04,2.8903717578961645,0.6931471805599453,5.605949114307438
1090,13918,18.0,2,1212.8400000000001,2.8903717578961645,0.6931471805599453,7.100719995874572
1091,13919,28.0,2,384.81,3.332204510175204,0.6931471805599453,5.952749705979869
1092,13922,320.0,1,172.25,5.768320995793772,0.0,5.148946909893768
1093,13923,22.0,1,351.13,3.091042453358316,0.0,5.861156525266061
1094,13924,13.0,2,988.9300000000001,2.5649493574615367,0.6931471805599453,6.896623550553585
1095,13925,61.0,4,678.25,4.110873864173311,1.3862943611198906,6.5195159515390415
1096,13927,43.0,1,348.99,3.7612001156935624,0.0,5.855043268496785
1097,13928,75.0,2,225.45000000000002,4.31748811353631,0.6931471805599453,5.418098404867093
1098,13929,138.0,2,842.65,4.927253685157205,0.6931471805599453,6.736551687922029
1099,13930,26.0,2,337.34,3.258096538021482,0.6931471805599453,5.821091323829869
1100,13931,64.0,2,1237.53,4.1588830833596715,0.6931471805599453,7.120872736573245
1101,13932,263.0,1,307.4,5.572154032177765,0.0,5.728149831104496
1102,13933,78.0,2,608.7900000000001,4.356708826689592,0.6931471805599453,6.411473380656988
1103,13934,232.0,1,922.1,5.44673737166631,0.0,6.826653677545096
1104,13936,148.0,1,376.58,4.997212273764115,0.0,5.931130508068282
1105,13937,138.0,1,158.85,4.927253685157205,0.0,5.067960360715525
1106,13938,4.0,1,71.66,1.3862943611198906,0.0,4.271932711876808
1107,13939,77.0,2,390.21,4.343805421853684,0.6931471805599453,5.966685055743759
1108,13940,33.0,3,616.3,3.4965075614664802,1.0986122886681098,6.423733857968197
1109,13941,58.0,4,3859.3,4.060443010546419,1.3862943611198906,8.258241098863234
1110,13946,48.0,3,561.5699999999999,3.871201010907891,1.0986122886681098,6.3307364324813475
1111,13947,34.0,1,90.6,3.5263605246161616,0.0,4.506454213048934
1112,13948,329.0,1,102.0,5.796057750765372,0.0,4.624972813284271
1113,13949,9.0,4,1604.25,2.1972245773362196,1.3862943611198906,7.380411636630624
1114,13950,42.0,2,323.65999999999997,3.7376696182833684,0.6931471805599453,5.779693582088739
1115,13951,145.0,3,674.45,4.976733742420574,1.0986122886681098,6.5138975439156885
1116,13952,186.0,2,3251.071,5.225746673713202,0.6931471805599453,8.086739759499448
1117,13953,21.0,6,3104.36,3.044522437723423,1.791759469228055,8.040562853959464
1118,13954,39.0,1,227.41,3.6635616461296463,0.0,5.426754555723338
1119,13955,123.0,2,322.96,4.812184355372417,0.6931471805599453,5.777528476544686
1120,13956,23.0,4,869.92,3.1354942159291497,1.3862943611198906,6.76840125339761
1121,13959,48.0,3,598.2,3.871201010907891,1.0986122886681098,6.393925146195848
1122,13960,40.0,1,128.1,3.6888794541139363,0.0,4.852811208902689
1123,13962,214.0,1,117.6,5.365976015021851,0.0,4.767289035464526
1124,13963,277.0,4,664.54,5.6240175061873385,1.3862943611198906,6.499095071977432
1125,13967,114.0,1,80.7,4.736198448394496,0.0,4.390738575275903
1126,13969,7.0,14,6436.88,1.9459101490553132,2.6390573296152584,8.76979922965421
1127,13971,28.0,7,2357.56,3.332204510175204,1.9459101490553132,7.7653824648730385
1128,13972,39.0,2,190.25,3.6635616461296463,0.6931471805599453,5.248338996741795
1129,13973,256.0,1,264.7,5.545177444479562,0.0,5.578597109233056
1130,13974,18.0,1,413.59000000000003,2.8903717578961645,0.0,6.024875144952218
1131,13975,97.0,4,1497.71,4.574710978503383,1.3862943611198906,7.311692553880646
1132,13976,175.0,1,357.98,5.1647859739235145,0.0,5.880477118918354
1133,13978,14.0,1,158.99,2.6390573296152584,0.0,5.068841307160618
1134,13979,42.0,1,869.87,3.7376696182833684,0.0,6.768343775196203
1135,13980,29.0,1,200.14,3.367295829986474,0.0,5.29901712166231
1136,13982,8.0,4,1871.81,2.0794415416798357,1.3862943611198906,7.534661156160002
1137,13983,8.0,11,2474.55,2.0794415416798357,2.3978952727983707,7.8138138402900434
1138,13984,95.0,4,819.33,4.553876891600541,1.3862943611198906,6.708486933101344
1139,13985,1.0,11,5380.54,0.0,2.3978952727983707,8.590544019866135
1140,13988,12.0,5,3685.52,2.4849066497880004,1.6094379124341003,8.212166907286713
1141,13989,34.0,2,1266.08,3.5263605246161616,0.6931471805599453,7.143680791860883
1142,13990,182.0,1,311.3,5.204006687076795,0.0,5.7407570774475625
1143,13991,21.0,3,540.25,3.044522437723423,1.0986122886681098,6.292031995386996
1144,13993,11.0,9,3466.36,2.3978952727983707,2.1972245773362196,8.150860331009941
1145,13994,8.0,5,2197.04,2.0794415416798357,1.6094379124341003,7.694866278864297
1146,13995,25.0,4,1177.93,3.2188758248682006,1.3862943611198906,7.071513939695506
1147,13999,33.0,10,3177.41,3.4965075614664802,2.302585092994046,8.063821678508264
